Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR948980	2 : 3 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	20336	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948980/SRR948980.sra	SRR948980.sra	SRR948980_2_3_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948980/SRR948980_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948980/SRR948980_1.fastq.gz	SRR948980_1.fastq.gz	SRR948980_2_3_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_1.fastq.gz
SRR948980	2 : 3 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	20336	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948980/SRR948980.sra	SRR948980.sra	SRR948980_2_3_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948980/SRR948980_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948980/SRR948980_2.fastq.gz	SRR948980_2.fastq.gz	SRR948980_2_3_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_2.fastq.gz
SRR948979	1 : 1 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	33963	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948979/SRR948979.sra	SRR948979.sra	SRR948979_1_1_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948979/SRR948979_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948979/SRR948979_1.fastq.gz	SRR948979_1.fastq.gz	SRR948979_1_1_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_1.fastq.gz
SRR948979	1 : 1 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	33963	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948979/SRR948979.sra	SRR948979.sra	SRR948979_1_1_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948979/SRR948979_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948979/SRR948979_2.fastq.gz	SRR948979_2.fastq.gz	SRR948979_1_1_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_2.fastq.gz
SRR948981	3 : 7 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	31905	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948981/SRR948981.sra	SRR948981.sra	SRR948981_3_7_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948981/SRR948981_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948981/SRR948981_1.fastq.gz	SRR948981_1.fastq.gz	SRR948981_3_7_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_1.fastq.gz
SRR948981	3 : 7 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	31905	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948981/SRR948981.sra	SRR948981.sra	SRR948981_3_7_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948981/SRR948981_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948981/SRR948981_2.fastq.gz	SRR948981_2.fastq.gz	SRR948981_3_7_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_2.fastq.gz
SRR948978	3 : 1 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	30991	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948978/SRR948978.sra	SRR948978.sra	SRR948978_3_1_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948978/SRR948978_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948978/SRR948978_1.fastq.gz	SRR948978_1.fastq.gz	SRR948978_3_1_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_1.fastq.gz
SRR948978	3 : 1 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	30991	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948978/SRR948978.sra	SRR948978.sra	SRR948978_3_1_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948978/SRR948978_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948978/SRR948978_2.fastq.gz	SRR948978_2.fastq.gz	SRR948978_3_1_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_2.fastq.gz
SRR948982	1 : 4 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	38635	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948982/SRR948982.sra	SRR948982.sra	SRR948982_1_4_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948982/SRR948982_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948982/SRR948982_1.fastq.gz	SRR948982_1.fastq.gz	SRR948982_1_4_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_1.fastq.gz
SRR948982	1 : 4 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA	Illumina HiSeq 2000	38635	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948982/SRR948982.sra	SRR948982.sra	SRR948982_1_4_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948982/SRR948982_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948982/SRR948982_2.fastq.gz	SRR948982_2.fastq.gz	SRR948982_1_4_pool_of_tumor_NCI-H2009_and_matched_normal_NCI-H2009_BL_cell_line_DNA_2.fastq.gz
SRR948984	3 : 1 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	32962	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948984/SRR948984.sra	SRR948984.sra	SRR948984_3_1_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948984/SRR948984_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948984/SRR948984_1.fastq.gz	SRR948984_1.fastq.gz	SRR948984_3_1_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_1.fastq.gz
SRR948984	3 : 1 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	32962	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948984/SRR948984.sra	SRR948984.sra	SRR948984_3_1_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948984/SRR948984_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948984/SRR948984_2.fastq.gz	SRR948984_2.fastq.gz	SRR948984_3_1_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_2.fastq.gz
SRR948983	tumor cell line DNA (NCI-H2122)	Illumina HiSeq 2000	47368	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948983/SRR948983.sra	SRR948983.sra	SRR948983_tumor_cell_line_DNA_NCI-H2122_.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948983/SRR948983_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948983/SRR948983_1.fastq.gz	SRR948983_1.fastq.gz	SRR948983_tumor_cell_line_DNA_NCI-H2122__1.fastq.gz
SRR948983	tumor cell line DNA (NCI-H2122)	Illumina HiSeq 2000	47368	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948983/SRR948983.sra	SRR948983.sra	SRR948983_tumor_cell_line_DNA_NCI-H2122_.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948983/SRR948983_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948983/SRR948983_2.fastq.gz	SRR948983_2.fastq.gz	SRR948983_tumor_cell_line_DNA_NCI-H2122__2.fastq.gz
SRR948986	2 : 3 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	31606	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948986/SRR948986.sra	SRR948986.sra	SRR948986_2_3_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948986/SRR948986_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948986/SRR948986_1.fastq.gz	SRR948986_1.fastq.gz	SRR948986_2_3_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_1.fastq.gz
SRR948986	2 : 3 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	31606	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948986/SRR948986.sra	SRR948986.sra	SRR948986_2_3_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948986/SRR948986_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948986/SRR948986_2.fastq.gz	SRR948986_2.fastq.gz	SRR948986_2_3_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_2.fastq.gz
SRR948985	1 : 1 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	28979	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948985/SRR948985.sra	SRR948985.sra	SRR948985_1_1_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948985/SRR948985_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948985/SRR948985_1.fastq.gz	SRR948985_1.fastq.gz	SRR948985_1_1_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_1.fastq.gz
SRR948985	1 : 1 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	28979	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948985/SRR948985.sra	SRR948985.sra	SRR948985_1_1_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948985/SRR948985_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948985/SRR948985_2.fastq.gz	SRR948985_2.fastq.gz	SRR948985_1_1_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_2.fastq.gz
SRR948987	3 : 7 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	35613	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948987/SRR948987.sra	SRR948987.sra	SRR948987_3_7_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948987/SRR948987_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948987/SRR948987_1.fastq.gz	SRR948987_1.fastq.gz	SRR948987_3_7_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_1.fastq.gz
SRR948987	3 : 7 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	35613	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948987/SRR948987.sra	SRR948987.sra	SRR948987_3_7_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948987/SRR948987_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948987/SRR948987_2.fastq.gz	SRR948987_2.fastq.gz	SRR948987_3_7_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_2.fastq.gz
SRR948988	1 : 4 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	27584	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948988/SRR948988.sra	SRR948988.sra	SRR948988_1_4_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948988/SRR948988_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948988/SRR948988_1.fastq.gz	SRR948988_1.fastq.gz	SRR948988_1_4_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_1.fastq.gz
SRR948988	1 : 4 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA	Illumina HiSeq 2000	27584	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948988/SRR948988.sra	SRR948988.sra	SRR948988_1_4_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948988/SRR948988_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948988/SRR948988_2.fastq.gz	SRR948988_2.fastq.gz	SRR948988_1_4_pool_of_tumor_NCI-H2122_and_matched_normal_NCI-H2122_BL_cell_line_DNA_2.fastq.gz
SRR948989	tumor cell line DNA (NCI-H2126)	Illumina HiSeq 2000	26106	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948989/SRR948989.sra	SRR948989.sra	SRR948989_tumor_cell_line_DNA_NCI-H2126_.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948989/SRR948989_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948989/SRR948989_1.fastq.gz	SRR948989_1.fastq.gz	SRR948989_tumor_cell_line_DNA_NCI-H2126__1.fastq.gz
SRR948989	tumor cell line DNA (NCI-H2126)	Illumina HiSeq 2000	26106	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948989/SRR948989.sra	SRR948989.sra	SRR948989_tumor_cell_line_DNA_NCI-H2126_.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948989/SRR948989_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948989/SRR948989_2.fastq.gz	SRR948989_2.fastq.gz	SRR948989_tumor_cell_line_DNA_NCI-H2126__2.fastq.gz
SRR948990	3 : 1 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	37032	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948990/SRR948990.sra	SRR948990.sra	SRR948990_3_1_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948990/SRR948990_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948990/SRR948990_1.fastq.gz	SRR948990_1.fastq.gz	SRR948990_3_1_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_1.fastq.gz
SRR948990	3 : 1 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	37032	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948990/SRR948990.sra	SRR948990.sra	SRR948990_3_1_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948990/SRR948990_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948990/SRR948990_2.fastq.gz	SRR948990_2.fastq.gz	SRR948990_3_1_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_2.fastq.gz
SRR948992	2 : 3 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	33992	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948992/SRR948992.sra	SRR948992.sra	SRR948992_2_3_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948992/SRR948992_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948992/SRR948992_1.fastq.gz	SRR948992_1.fastq.gz	SRR948992_2_3_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_1.fastq.gz
SRR948992	2 : 3 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	33992	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948992/SRR948992.sra	SRR948992.sra	SRR948992_2_3_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948992/SRR948992_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948992/SRR948992_2.fastq.gz	SRR948992_2.fastq.gz	SRR948992_2_3_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_2.fastq.gz
SRR948991	1 : 1 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	26577	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948991/SRR948991.sra	SRR948991.sra	SRR948991_1_1_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948991/SRR948991_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948991/SRR948991_1.fastq.gz	SRR948991_1.fastq.gz	SRR948991_1_1_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_1.fastq.gz
SRR948991	1 : 1 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	26577	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948991/SRR948991.sra	SRR948991.sra	SRR948991_1_1_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948991/SRR948991_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948991/SRR948991_2.fastq.gz	SRR948991_2.fastq.gz	SRR948991_1_1_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_2.fastq.gz
SRR948993	3 : 7 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	36717	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948993/SRR948993.sra	SRR948993.sra	SRR948993_3_7_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948993/SRR948993_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948993/SRR948993_1.fastq.gz	SRR948993_1.fastq.gz	SRR948993_3_7_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_1.fastq.gz
SRR948993	3 : 7 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	36717	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948993/SRR948993.sra	SRR948993.sra	SRR948993_3_7_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948993/SRR948993_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948993/SRR948993_2.fastq.gz	SRR948993_2.fastq.gz	SRR948993_3_7_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_2.fastq.gz
SRR948994	1 : 4 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	38462	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948994/SRR948994.sra	SRR948994.sra	SRR948994_1_4_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948994/SRR948994_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948994/SRR948994_1.fastq.gz	SRR948994_1.fastq.gz	SRR948994_1_4_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_1.fastq.gz
SRR948994	1 : 4 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA	Illumina HiSeq 2000	38462	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948994/SRR948994.sra	SRR948994.sra	SRR948994_1_4_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948994/SRR948994_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948994/SRR948994_2.fastq.gz	SRR948994_2.fastq.gz	SRR948994_1_4_pool_of_tumor_NCI-H2126_and_matched_normal_NCI-H2126_BL_cell_line_DNA_2.fastq.gz
SRR948996	1:1:1:1:1:1:1:1:1:1 (10 component) pool of immortalized lymphoblast cell line DNAs	Illumina HiSeq 2000	32863	1382284800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR948/SRR948996/SRR948996.sra	SRR948996.sra	SRR948996_1_1_1_1_1_1_1_1_1_1_10_component_pool_of_immortalized_lymphoblast_cell_line_DNAs.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR948/SRR948996/SRR948996_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR948/SRR948996/SRR948996_1.fastq.gz	SRR948996_1.fastq.gz	SRR948996_1_1_1_1_1_1_1_1_1_1_10_component_pool_of_immortalized_lymphoblast_cell_line_DNAs_1.fastq.gz
